Site,Date,Weather,Temperature,Time,Treatment,Plant,Position,Plant_Species,Height(meters),0(percent herbivory),less10(percent herbivory),10to50(percent herbivory),>greater50(percent herbivory),100(percent herbivory),herb_leaves,total_leaves,Stress,Total_Herbivory,Herbivory_not_including_100,Herbiv.AT,Plot_Classification,Intra_dens,phylo_dist
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,2,Inside,TreMic,0.8,13,3,0,0,11,14,27,No,0.418518519,0.01875,0.418518519,Intra,24,
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,3,Inside,TreMic,1.1,0,4,3,0,1,8,8,No,0.2875,0.185714286,0.2875,Intra,24,
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,3,Inside,TreMic,1.1,9,1,4,1,2,8,17,No,0.238235294,0.136666667,0.238235294,Intra,24,
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,3,Inside,TreMic,1.1,3,4,1,1,0,6,9,No,0.161111111,0.161111111,0.161111111,Intra,24,
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,4,Inside,TreMic,0.9,0,0,0,0,17,17,17,No,1,0,1,Intra,24,
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,4,Inside,TreMic,0.9,0,3,1,1,3,8,8,No,0.54375,0.27,0.54375,Intra,24,
4AJ,21-Jun,partly cloudy,61,9:32,TreMic,4,Inside,TreMic,0.9,3,0,0,1,1,2,5,No,0.35,0.1875,0.35,Intra,24,
4AJ,21-Jun,partly cloudy,61,9:40,All,1,Outside,CelIgu,0.2,3,1,0,0,4,5,8,Yes,0.5125,0.025,0.025,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,1,Outside,CelIgu,0.2,0,0,0,0,9,9,9,Yes,1,0,0,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,1,Outside,CelIgu,0.2,0,1,0,0,9,10,10,Yes,0.91,0.1,0.1,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,2,Outside,CasSyl,1.6,7,1,0,0,0,1,8,No,0.0125,0.0125,0.0125,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,2,Outside,CasSyl,1.6,7,2,0,0,0,2,9,No,0.022222222,0.022222222,0.022222222,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,2,Outside,CasSyl,1.6,11,0,0,0,5,5,16,No,0.3125,0,0,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,3,Outside,AcnArb,1.3,4,4,0,0,20,24,28,No,0.728571429,0.05,0.728571429,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,3,Outside,AcnArb,1.3,6,5,3,0,5,13,19,No,0.336842105,0.1,0.336842105,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,3,Outside,AcnArb,1.3,1,4,3,0,25,32,33,No,0.796969697,0.1625,0.796969697,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,4,Outside,TreMic,1.1,0,2,2,1,13,18,18,No,0.808333333,0.31,0.808333333,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,4,Outside,TreMic,1.1,2,0,0,0,18,18,20,No,0.9,0,0.9,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,4,Outside,TreMic,1.1,4,1,0,0,10,11,15,No,0.673333333,0.02,0.673333333,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,5,Outside,CasDec,0.8,0,0,0,0,12,12,12,No,1,0,0,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,5,Outside,CasDec,0.8,0,0,0,0,8,8,8,No,1,0,0,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,5,Outside,CasDec,0.8,0,0,0,0,13,13,13,No,1,0,0,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,6,Outside,AcnArb,1.5,3,3,2,1,1,7,10,No,0.265,0.183333333,0.265,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,6,Outside,AcnArb,1.5,7,4,3,0,11,18,25,No,0.492,0.092857143,0.492,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,6,Outside,AcnArb,1.5,6,1,2,0,2,5,11,No,0.245454545,0.077777778,0.245454545,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,7,Inside,TreMic,1,0,0,0,0,19,19,19,Yes,1,0,1,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,7,Inside,TreMic,1,0,0,0,0,11,11,11,Yes,1,0,1,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,7,Inside,TreMic,1,1,0,0,0,21,21,22,Yes,0.954545455,0,0.954545455,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,8,Inside,CasDec,0.9,4,2,0,0,13,15,19,Yes,0.694736842,0.033333333,0.033333333,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,8,Inside,CasDec,0.9,5,0,0,0,10,10,15,Yes,0.666666667,0,0,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,8,Inside,CasDec,0.9,12,0,0,0,4,4,16,Yes,0.25,0,0,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,9,Inside,CapBac,0.9,12,0,0,0,0,0,12,No,0,0,0,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,9,Inside,CapBac,0.9,18,3,3,2,8,16,34,No,0.314705882,0.103846154,0.103846154,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,9,Inside,CapBac,0.9,8,1,0,1,1,3,11,No,0.168181818,0.085,0.085,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,10,Outside,CelIgu,0.5,1,1,1,0,12,14,15,No,0.826666667,0.133333333,0.133333333,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,10,Outside,CelIgu,0.5,1,1,4,1,4,10,11,No,0.55,0.292857143,0.292857143,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,10,Outside,CelIgu,0.5,0,3,3,0,4,10,10,No,0.52,0.2,0.2,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,11,Inside,CapBac,0.8,7,1,4,1,0,6,13,No,0.157692308,0.157692308,0.157692308,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,11,Inside,CapBac,0.8,10,2,2,0,1,5,15,No,0.12,0.057142857,0.057142857,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,11,Inside,CapBac,0.8,9,3,4,1,1,9,18,No,0.180555556,0.132352941,0.132352941,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,12,Outside,CasSyl,0.7,2,0,3,1,10,14,16,Yes,0.728125,0.275,0.275,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,12,Outside,CasSyl,0.7,3,1,0,0,10,11,14,Yes,0.721428571,0.025,0.025,Hetero.All,4,460.6
4AJ,21-Jun,partly cloudy,61,9:40,All,12,Outside,CasSyl,0.7,10,3,4,0,0,7,17,Yes,0.088235294,0.088235294,0.088235294,Hetero.All,4,460.6
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,1,Outside,AcnArb,1.5,0,2,0,0,17,19,19,No,0.905263158,0.1,0.905263158,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,1,Outside,AcnArb,1.5,1,2,0,0,26,28,29,No,0.903448276,0.066666667,0.903448276,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,1,Outside,AcnArb,1.5,0,0,0,0,16,16,16,No,1,0,1,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,2,Inside,AcnArb,1.8,0,3,0,0,15,18,18,No,0.85,0.1,0.85,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,2,Inside,AcnArb,1.8,0,3,0,0,5,8,8,No,0.6625,0.1,0.6625,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,2,Inside,AcnArb,1.8,0,3,5,0,9,17,17,No,0.635294118,0.225,0.635294118,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,3,Outside,CelIgu,1,1,1,2,0,7,10,11,No,0.7,0.175,0.175,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,3,Outside,CelIgu,1,6,2,4,1,6,13,19,No,0.428947368,0.165384615,0.165384615,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,3,Outside,CelIgu,1,1,1,4,1,4,10,11,No,0.55,0.292857143,0.292857143,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,4,Inside,CelIgu,0.4,2,0,4,0,0,4,6,No,0.2,0.2,0.2,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,4,Inside,CelIgu,0.4,1,0,2,1,0,3,4,No,0.3375,0.3375,0.3375,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:22,AcnArbCelIgu,4,Inside,CelIgu,0.4,0,0,1,0,6,7,7,No,0.9,0.3,0.3,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:31,CapBac,1,Outside,CapBac,0.9,6,1,0,0,3,4,10,No,0.31,0.014285714,0.014285714,Intra,24,0
4AJ,21-Jun,sunny,65,10:31,CapBac,1,Outside,CapBac,0.9,7,2,0,0,4,6,13,No,0.323076923,0.022222222,0.022222222,Intra,24,0
4AJ,21-Jun,sunny,65,10:31,CapBac,1,Outside,CapBac,0.9,8,0,0,0,3,3,11,No,0.272727273,0,0,Intra,24,0
4AJ,21-Jun,sunny,65,10:31,CapBac,2,Inside,CapBac,1,11,1,1,0,0,2,13,Yes,0.030769231,0.030769231,0.030769231,Intra,24,0
4AJ,21-Jun,sunny,65,10:31,CapBac,2,Inside,CapBac,1,0,0,0,0,14,14,14,Yes,1,0,0,Intra,24,0
4AJ,21-Jun,sunny,65,10:31,CapBac,2,Inside,CapBac,1,19,0,0,0,2,2,21,Yes,0.095238095,0,0,Intra,24,0
4AJ,21-Jun,sunny,65,10:31,CapBac,3,Inside,CapBac,1.1,6,3,0,0,20,23,29,Yes,0.7,0.033333333,0.033333333,Intra,24,0
4AJ,21-Jun,sunny,65,10:31,CapBac,3,Inside,CapBac,1.1,6,0,0,0,8,8,14,Yes,0.571428571,0,0,Intra,24,0
4AJ,21-Jun,sunny,65,10:31,CapBac,3,Inside,CapBac,1.1,9,1,1,0,0,2,11,Yes,0.036363636,0.036363636,0.036363636,Intra,24,0
4AJ,21-Jun,sunny,65,10:31,CapBac,4,Inside,CapBac,0.5,0,0,0,0,14,14,14,Yes,1,0,0,Intra,24,0
4AJ,21-Jun,sunny,65,10:31,CapBac,4,Inside,CapBac,0.5,4,1,0,0,7,8,12,Yes,0.591666667,0.02,0.02,Intra,24,0
4AJ,21-Jun,sunny,65,10:31,CapBac,4,Inside,CapBac,0.5,5,2,0,0,6,8,13,Yes,0.476923077,0.028571429,0.028571429,Intra,24,0
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,1,Outside,CasDec,0.7,3,0,0,0,12,12,15,Yes,0.8,0,0,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,1,Outside,CasDec,0.7,6,0,0,0,12,12,18,Yes,0.666666667,0,0,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,1,Outside,CasDec,0.7,8,0,0,0,3,3,11,Yes,0.272727273,0,0,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,2,Inside,CasDec,1.1,0,0,0,0,27,27,27,Yes,1,0,0,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,2,Inside,CasDec,1.1,0,0,0,0,12,12,12,Yes,1,0,0,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,2,Inside,CasDec,1.1,2,0,0,0,12,12,14,Yes,0.857142857,0,0,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,3,Outside,CapBac,0.9,5,2,5,2,0,9,14,Yes,0.228571429,0.228571429,0.228571429,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,3,Outside,CapBac,0.9,0,0,0,0,14,14,14,Yes,1,0,0,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,3,Outside,CapBac,0.9,12,3,0,0,6,9,21,Yes,0.3,0.02,0.02,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,4,Inside,CapBac,1,8,0,1,1,10,12,20,Yes,0.5525,0.105,0.105,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,4,Inside,CapBac,1,5,1,3,0,10,14,19,Yes,0.578947368,0.111111111,0.111111111,Hetero.diff,12,247.5
4AJ,21-Jun,sunny,65,10:39,CapBacCasDec,4,Inside,CapBac,1,0,0,0,0,16,16,16,Yes,1,0,0,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,1,Outside,CasDec,0.6,0,0,0,0,17,17,17,Yes,1,0,0,Hetero.same,12,25.3
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,1,Outside,CasDec,0.6,3,0,0,0,5,5,8,Yes,0.625,0,0,Hetero.same,12,25.3
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,1,Outside,CasDec,0.6,3,0,0,0,13,13,16,Yes,0.8125,0,0,Hetero.same,12,25.3
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,2,Inside,CasDec,0.7,0,0,0,0,12,12,12,Yes,1,0,0,Hetero.same,12,25.3
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,2,Inside,CasDec,0.7,0,0,0,0,18,18,18,Yes,1,0,0,Hetero.same,12,25.3
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,2,Inside,CasDec,0.7,0,0,0,0,8,8,8,Yes,1,0,0,Hetero.same,12,25.3
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,3,Outside,CasSyl,0.7,16,0,2,0,0,2,18,Yes,0.033333333,0.033333333,0.033333333,Hetero.same,12,25.3
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,3,Outside,CasSyl,0.7,21,1,0,0,0,1,22,Yes,0.004545455,0.004545455,0.004545455,Hetero.same,12,25.3
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,3,Outside,CasSyl,0.7,14,1,0,0,0,1,15,Yes,0.006666667,0.006666667,0.006666667,Hetero.same,12,25.3
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,4,Inside,CasSyl,1,17,1,0,0,0,1,18,Yes,0.005555556,0.005555556,0.005555556,Hetero.same,12,25.3
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,4,Inside,CasSyl,1,11,1,1,0,1,3,14,Yes,0.1,0.030769231,0.030769231,Hetero.same,12,25.3
8NEI,24-Jun,sunny,61,9:05,CasDecCasSyl,4,Inside,CasSyl,1,14,1,0,0,0,1,15,Yes,0.006666667,0.006666667,0.006666667,Hetero.same,12,25.3
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,1,Outside,AcnArb,1.5,0,0,2,1,21,24,24,No,0.93125,0.45,0.93125,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,1,Outside,AcnArb,1.5,0,0,0,0,11,11,11,No,1,0,1,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,1,Outside,AcnArb,1.5,7,3,2,0,5,10,17,No,0.347058824,0.075,0.347058824,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,2,Inside,AcnArb,1.7,1,5,2,0,15,22,23,No,0.7,0.1375,0.7,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,2,Inside,AcnArb,1.7,4,2,1,0,14,17,21,No,0.69047619,0.071428571,0.69047619,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,2,Inside,AcnArb,1.7,11,2,1,0,31,34,45,No,0.7,0.035714286,0.7,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,3,Outside,CasDec,0.5,7,0,0,0,15,15,22,Yes,0.681818182,0,0,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,3,Outside,CasDec,0.5,5,0,0,0,19,19,24,Yes,0.791666667,0,0,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,3,Outside,CasDec,0.5,11,0,0,0,6,6,17,Yes,0.352941176,0,0,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,4,Inside,CasDec,0.6,4,0,0,0,16,16,20,Yes,0.8,0,0,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,4,Inside,CasDec,0.6,7,1,0,0,14,15,22,Yes,0.640909091,0.0125,0.0125,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,61,9:12,AcnArbCasDec,4,Inside,CasDec,0.6,16,0,1,0,13,14,30,Yes,0.443333333,0.017647059,0.017647059,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,63,9:25,CasDec,1,Outside,CasDec,0.5,10,1,0,1,13,15,25,No,0.554,0.070833333,0.070833333,Intra,24,0
8NEI,24-Jun,sunny,63,9:25,CasDec,1,Outside,CasDec,0.5,9,1,1,0,7,9,18,No,0.411111111,0.036363636,0.036363636,Intra,24,0
8NEI,24-Jun,sunny,63,9:25,CasDec,1,Outside,CasDec,0.5,6,1,0,0,12,13,19,No,0.636842105,0.014285714,0.014285714,Intra,24,0
8NEI,24-Jun,sunny,63,9:25,CasDec,2,Inside,CasDec,0.6,11,1,0,0,4,5,16,No,0.25625,0.008333333,0.008333333,Intra,24,0
8NEI,24-Jun,sunny,63,9:25,CasDec,2,Inside,CasDec,0.6,10,0,0,0,4,4,14,No,0.285714286,0,0,Intra,24,0
8NEI,24-Jun,sunny,63,9:25,CasDec,2,Inside,CasDec,0.6,12,1,0,0,0,1,13,No,0.007692308,0.007692308,0.007692308,Intra,24,0
8NEI,24-Jun,sunny,63,9:25,CasDec,3,Inside,CasDec,0.7,18,1,1,0,3,5,23,No,0.147826087,0.02,0.02,Intra,24,0
8NEI,24-Jun,sunny,63,9:25,CasDec,3,Inside,CasDec,0.7,13,0,0,0,0,0,13,No,0,0,0,Intra,24,0
8NEI,24-Jun,sunny,63,9:25,CasDec,3,Inside,CasDec,0.7,8,5,0,0,13,18,26,No,0.519230769,0.038461538,0.038461538,Intra,24,0
8NEI,24-Jun,sunny,63,9:25,CasDec,4,Inside,CasDec,0.7,13,2,0,0,0,2,15,No,0.013333333,0.013333333,0.013333333,Intra,24,0
8NEI,24-Jun,sunny,63,9:25,CasDec,4,Inside,CasDec,0.7,10,0,0,0,2,2,12,No,0.166666667,0,0,Intra,24,0
8NEI,24-Jun,sunny,63,9:25,CasDec,4,Inside,CasDec,0.7,10,2,1,0,5,8,18,No,0.305555556,0.038461538,0.038461538,Intra,24,0
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,1,Outside,CelIgu,1.1,8,3,5,0,0,8,16,No,0.1125,0.1125,0.1125,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,1,Outside,CelIgu,1.1,4,4,1,0,0,5,9,No,0.077777778,0.077777778,0.077777778,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,1,Outside,CelIgu,1.1,7,2,0,0,0,2,9,No,0.022222222,0.022222222,0.022222222,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,2,Inside,CelIgu,1.1,3,5,0,0,0,5,8,No,0.0625,0.0625,0.0625,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,2,Inside,CelIgu,1.1,2,5,2,1,0,8,10,No,0.185,0.185,0.185,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,2,Inside,CelIgu,1.1,2,4,3,2,0,9,11,No,0.254545455,0.254545455,0.254545455,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,3,Outside,AcnArb,1.2,0,2,0,0,20,22,22,No,0.918181818,0.1,0.918181818,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,3,Outside,AcnArb,1.2,4,4,5,0,18,27,31,No,0.641935484,0.146153846,0.641935484,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,3,Outside,AcnArb,1.2,0,0,0,0,14,14,14,No,1,0,1,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,4,Inside,AcnArb,1.5,1,3,0,0,14,17,18,No,0.794444444,0.075,0.794444444,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,4,Inside,AcnArb,1.5,2,1,0,0,14,15,17,No,0.829411765,0.033333333,0.829411765,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,63,9:31,AcnArbCelIgu,4,Inside,AcnArb,1.5,1,8,2,0,14,24,25,No,0.616,0.127272727,0.616,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,66,9:47,CapBac,1,Outside,CapBac,0.7,9,6,0,0,6,12,21,No,0.314285714,0.04,0.04,Intra,24,0
8NEI,24-Jun,sunny,66,9:47,CapBac,1,Outside,CapBac,0.7,8,5,0,0,0,5,13,No,0.038461538,0.038461538,0.038461538,Intra,24,0
8NEI,24-Jun,sunny,66,9:47,CapBac,1,Outside,CapBac,0.7,2,1,3,0,1,5,7,No,0.285714286,0.166666667,0.166666667,Intra,24,0
8NEI,24-Jun,sunny,66,9:47,CapBac,2,Inside,CapBac,0.6,0,0,0,0,12,12,12,No,1,0,0,Intra,24,0
8NEI,24-Jun,sunny,66,9:47,CapBac,2,Inside,CapBac,0.6,11,1,1,0,1,3,14,No,0.1,0.030769231,0.030769231,Intra,24,0
8NEI,24-Jun,sunny,66,9:47,CapBac,2,Inside,CapBac,0.6,7,1,1,0,0,2,9,No,0.044444444,0.044444444,0.044444444,Intra,24,0
8NEI,24-Jun,sunny,66,9:47,CapBac,3,Inside,CapBac,0.8,14,3,0,0,0,3,17,No,0.017647059,0.017647059,0.017647059,Intra,24,0
8NEI,24-Jun,sunny,66,9:47,CapBac,3,Inside,CapBac,0.8,8,2,0,0,0,2,10,No,0.02,0.02,0.02,Intra,24,0
8NEI,24-Jun,sunny,66,9:47,CapBac,3,Inside,CapBac,0.8,11,1,0,0,0,1,12,No,0.008333333,0.008333333,0.008333333,Intra,24,0
8NEI,24-Jun,sunny,66,9:47,CapBac,4,Inside,CapBac,0.8,3,2,0,1,11,14,17,No,0.702941176,0.158333333,0.158333333,Intra,24,0
8NEI,24-Jun,sunny,66,9:47,CapBac,4,Inside,CapBac,0.8,10,1,0,0,1,2,12,No,0.091666667,0.009090909,0.009090909,Intra,24,0
8NEI,24-Jun,sunny,66,9:47,CapBac,4,Inside,CapBac,0.8,14,1,1,0,7,9,23,No,0.32173913,0.025,0.025,Intra,24,0
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,1,Outside,CasSyl,0.9,13,3,0,0,0,3,16,Yes,0.01875,0.01875,0.01875,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,1,Outside,CasSyl,0.9,13,3,1,0,0,4,17,Yes,0.035294118,0.035294118,0.035294118,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,1,Outside,CasSyl,0.9,14,4,0,0,0,4,18,Yes,0.022222222,0.022222222,0.022222222,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,2,Inside,CasSyl,0.9,12,0,0,0,0,0,12,Yes,0,0,0,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,2,Inside,CasSyl,0.9,16,0,0,0,0,0,16,Yes,0,0,0,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,2,Inside,CasSyl,0.9,10,4,1,0,0,5,15,Yes,0.046666667,0.046666667,0.046666667,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,3,Outside,AcnArb,1.6,4,5,2,0,10,17,21,No,0.528571429,0.1,0.528571429,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,3,Outside,AcnArb,1.6,0,0,0,0,14,14,14,No,1,0,1,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,3,Outside,AcnArb,1.6,4,12,7,0,18,37,41,No,0.519512195,0.143478261,0.519512195,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,4,Inside,AcnArb,1.4,1,1,1,0,4,6,7,No,0.628571429,0.133333333,0.628571429,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,4,Inside,AcnArb,1.4,1,1,2,0,13,16,17,No,0.805882353,0.175,0.805882353,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,66,9:58,AcnArbCasSyl,4,Inside,AcnArb,1.4,0,5,0,0,3,8,8,No,0.4375,0.1,0.4375,Hetero.diff,12,247.5
8NEI,24-Jun,sunny,68,10:15,All,1,Outside,CasDec,0.6,7,0,0,0,10,10,17,Yes,0.588235294,0,0,Hetero.All,4,460.6
8NEI,24-Jun,sunny,68,10:15,All,1,Outside,CasDec,0.6,1,0,0,0,13,13,14,Yes,0.928571429,0,0,Hetero.All,4,460.6
8NEI,24-Jun,sunny,68,10:15,All,1,Outside,CasDec,0.6,4,0,1,0,14,15,19,Yes,0.752631579,0.06,0.06,Hetero.All,4,460.6
8NEI,24-Jun,sunny,68,10:15,All,2,Outside,TreMic,1.5,16,7,1,0,1,9,25,No,0.08,0.041666667,0.08,Hetero.All,4,460.6
8NEI,24-Jun,sunny,68,10:15,All,2,Outside,TreMic,1.5,26,3,0,0,0,3,29,No,0.010344828,0.010344828,0.010344828,Hetero.All,4,460.6
8NEI,24-Jun,sunny,68,10:15,All,2,Outside,TreMic,1.5,19,2,0,0,0,2,21,No,0.00952381,0.00952381,0.00952381,Hetero.All,4,460.6
8NEI,24-Jun,sunny,68,10:15,All,3,Outside,AcnArb,1.8,0,0,0,0,10,10,10,No,1,0,1,Hetero.All,4,460.6
8NEI,24-Jun,sunny,68,10:15,All,3,Outside,AcnArb,1.8,0,6,1,0,2,9,9,No,0.322222222,0.128571429,0.322222222,Hetero.All,4,460.6
8NEI,24-Jun,sunny,68,10:15,All,3,Outside,AcnArb,1.8,6,9,1,0,13,23,29,No,0.489655172,0.075,0.489655172,Hetero.All,4,460.6
8NEI,24-Jun,sunny,68,10:15,All,4,Outside,CasSyl,1,12,1,0,0,0,1,13,No,0.007692308,0.007692308,0.007692308,Hetero.All,4,460.6
